2606.07287	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:latex:(pgfplots)	-
2606.07376	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:_	-
2606.07425	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:^	-
2606.07507	no_bib	2	yes	thebib,bibitem	conversion_error	Error:unexpected:\@end@tabularx	-
2606.07533	no_bib	2	yes	bib,printbib,bibitem	conversion_error	Error:unexpected:}	-
2606.07535	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2606.07638	empty_bib	1	yes	bib,bibcmd	ok	-	-
2606.07734	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2606.07768	no_bib	0	no		ok	-	-
2606.07772	no_bib	3	yes	bbl,bib	conversion_fatal	Error:unexpected:\omit	-
2606.07844	no_bib	0	no		ok	-	-
2606.07846	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2606.07867	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2606.07880	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2606.07889	no_bib	0	no		ok	-	-
2606.07982	empty_bib	2	yes_legacy		conversion_error	Error:malformed:ltx:biblist	biblist,bibcs
2606.08013	empty_bib	1	yes	bib,bibcmd	ok	-	-
2606.08025	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:\lx@add@frontmatter@until	-
2606.08181	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2606.08339	no_bib	1	yes	bib,bibcmd	ok	-	-
2606.08433	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2606.08459	no_html	0	auto_ignore	stub	ok	-	-
2606.08524	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:undefined:\pgfmath@	-
2606.08539	no_bib	1	no		ok	-	-
2606.08550	no_bib	2	yes	bib,bibcmd,printbib	conversion_error	Error:expected:\fi	-
2606.08640	no_html	0	auto_ignore	stub	ok	-	-
2606.08691	no_html	0	auto_ignore	stub	ok	-	-
2606.08731	no_html	3	yes	thebib,bibcmd,bibitem	conversion_fatal	Error:unexpected:&	-
2606.08783	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:undefined:\definecolor	-
2606.08793	no_bib	0	no		ok	-	-
2606.08824	no_bib	2	yes	thebib,bibitem	conversion_error	Error:undefined:\Ddownarrow	-
2606.08855	no_bib	0	no		ok	-	-
2606.08927	no_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\newboolean	-
2606.08929	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.09011	no_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\AppendGraphicsExtensions	-
2606.09087	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:unexpected:\c_parameter_token	-
2606.09184	no_bib	2	yes	thebib,bibitem	conversion_error	Error:unexpected:\usepackage	-
2606.09209	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:_	-
2606.09379	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:\lxSVG@endscope	-
2606.09394	no_bib	1	yes	bbl,bibcmd	ok	-	-
2606.09465	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2606.09536	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:undefined:\NoHyper	-
2606.09651	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2606.09741	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2606.09756	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\hbox	-
2606.09773	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:imageprocessing:worker_panicked	-
2606.09785	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:expected:{	-
2606.09789	no_bib	0	no		ok	-	-
2606.09799	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:_	-
2606.09822	no_result	-	yes	bbl,bib,bibcmd	-	-	-
2606.09832	no_bib	1	no		ok	-	-
2606.09864	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:latex:(pgfplots)	-
2606.09910	no_result	-	no_src		-	-	-
2606.09964	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:unexpected:\endgroup	-
2606.10056	no_bib	1	yes	bib,bibcmd	ok	-	-
2606.10083	no_bib	0	no		ok	-	-
2606.10103	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.10135	no_html	0	auto_ignore	stub	ok	-	-
2606.10150	no_bib	2	yes	bbl,printbib	conversion_error	Error:unexpected:_	-
2606.10200	no_html	0	auto_ignore	stub	ok	-	-
2606.10210	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:unexpected:\@startsection	-
2606.10256	no_bib	0	no		ok	-	-
2606.10405	no_html	0	auto_ignore	stub	ok	-	-
2606.10408	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2606.10496	no_bib	3	yes	bib,bibcmd	conversion_fatal	Error:malformed:ltx:XMTok	-
2606.10538	no_bib	2	yes	bib,printbib	conversion_error	Error:undefined:\DeclareNameAlias	-
2606.10650	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\captionsetup	-
2606.10660	no_bib	0	no		ok	-	-
2606.10708	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\@trnslt@tmpa	-
2606.10720	no_bib	0	no		ok	-	-
2606.10727	no_bib	2	yes	thebib,bibitem	conversion_error	Error:document:open_element_internal	-
2606.10754	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2606.10765	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\NoHyper	-
2606.10788	empty_bib	1	yes	bbl	ok	-	-
2606.10805	no_html	0	auto_ignore	stub	ok	-	-
2606.10867	no_html	0	auto_ignore	stub	ok	-	-
2606.10871	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:undefined:\hobbyinit	-
2606.11118	empty_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\OneAndAHalfSpacedXI	-
2606.11121	no_html	3	yes	bib,thebib,bibcmd,bibitem	conversion_fatal	Error:unexpected:\lx@end@inline@math	-
2606.11137	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:unexpected:&	-
2606.11220	no_bib	1	no		ok	-	-
2606.11276	no_bib	1	yes	bib,printbib	ok	-	-
2606.11371	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2606.11373	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:latex:(pgfplots)	-
2606.11387	no_bib	0	no		ok	-	-
2606.11484	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\flmFinalPreambleSetup	-
2606.11487	no_bib	3	yes	bib,bibcmd,printbib	conversion_fatal	Error:malformed:ltx:XMTok	-
2606.11493	no_bib	1	yes	thebib,bibitem	ok	-	-
2606.11596	no_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:^	-
2606.11678	no_bib	0	no		ok	-	-
2606.11720	no_bib	2	yes	thebib,bibitem	conversion_error	Error:xpath:findnodes	-
2606.11726	no_bib	0	no		ok	-	-
2606.11830	no_bib	1	no		ok	-	-
2606.11839	no_bib	3	yes	bib,bibcmd	conversion_fatal	Error:latex:(glossaries-extra)	-
2606.11847	no_bib	2	yes	bib,printbib	conversion_error	Error:unexpected:\lx@end@inline@math	-
2606.11912	no_html	0	auto_ignore	stub	ok	-	-
2606.11985	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.11996	no_html	0	auto_ignore	stub	ok	-	-
2606.12008	no_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\onlineid	-
2606.12056	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.12068	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\fontspec_if_language:nT	-
2606.12101	no_html	3	yes	thebib,bibitem	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2606.12244	no_bib	2	no		conversion_error	Error:expected:<variable>	-
2606.12257	no_bib	2	yes	thebib,bibitem	conversion_error	Error:undefined:@	-
2606.12264	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\fnmark	-
2606.12351	no_bib	2	yes	bib,bibcmd,printbib	conversion_error	Error:undefined:{pNiceMatrix}	-
2606.12405	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\citep	-
2606.12511	no_bib	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\articletag	-
2606.12534	no_html	3	yes	bbl,printbib,bibitem	conversion_fatal	Error:unexpected:}	-
2606.12546	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\mydate	-
2606.12560	no_bib	2	yes	bib,printbib	conversion_error	Error:unexpected:fi	-
2606.12599	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\fontspec_if_language:nT	-
2606.12713	no_bib	0	no		ok	-	-
2606.12749	no_bib	0	yes	bibcmd	ok	-	-
2606.12828	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:latex:(pgfplots)	-
2606.12895	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:undefined:\crefname	-
2606.13075	no_html	3	yes	bib,printbib	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2606.13092	no_bib	2	no		conversion_error	Error:undefined:\setmainfont	-
2606.13144	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.13181	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.13196	no_bib	1	no		ok	-	-
2606.13219	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:\endgroup	-
2606.13299	no_html	3	yes	bib,printbib	conversion_fatal	Error:undefined:\onehalfspacing	-
2606.13308	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2606.13348	empty_bib	1	yes	bib,bibcmd	ok	-	-
2606.13357	no_bib	3	yes	thebib,bibitem	conversion_fatal	Error:undefined:\REQUIRE	-
2606.13378	no_bib	1	yes	bbl,bibcmd	ok	-	-
2606.13417	no_bib	1	yes	bbl,bibcmd	ok	-	-
2606.13424	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2606.13482	no_html	3	yes	bbl,printbib	conversion_fatal	Error:undefined:\newbool	-
2606.13564	no_bib	3	yes	bbl,bib,printbib	conversion_fatal	Fatal:Timeout:TokenLimit	-
2606.13584	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2606.13653	no_html	0	auto_ignore	stub	ok	-	-
2606.13724	no_bib	0	no		ok	-	-
2606.13764	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:latex:(babel)	-
2606.13799	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:undefined:\setboolean	-
2606.13966	no_bib	2	yes	bib,bibcmd,printbib	conversion_error	Error:unexpected:\noalign	-
2606.13977	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2606.13988	no_bib	0	no		ok	-	-
2606.14066	no_html	0	auto_ignore	stub	ok	-	-
2606.14212	no_bib	2	yes	bib,bibcmd	conversion_error	Error:document:open_element_internal	-
2606.14276	no_html	3	yes	bib,printbib	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2606.14293	no_html	3	yes	bbl,bib,thebib,bibcmd,bibitem	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2606.14339	empty_bib	2	yes_legacy		conversion_error	Error:malformed:ltx:biblist	biblist,bibcs
2606.14389	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\endgroup	-
2606.14430	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:latex:(autobreak)	-
2606.14484	no_bib	1	no		ok	-	-
2606.14612	no_bib	1	no		ok	-	-
2606.14771	no_bib	2	no		conversion_error	Error:undefined:\setCJKmainfont	-
2606.14790	no_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\addtolist	-
2606.14799	no_bib	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\term	-
2606.14814	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\noalign	-
2606.14835	no_html	3	yes	bib,thebib,printbib,bibitem	conversion_fatal	Error:undefined:\stitle	-
2606.14847	empty_bib	1	yes	bbl	ok	-	-
2606.14924	no_bib	1	no		ok	-	-
2606.14933	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.15193	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2606.15310	no_bib	0	no		ok	-	-
2606.15329	no_bib	0	no		ok	-	-
2606.15336	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.15371	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2606.15422	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.15439	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2606.15471	no_html	3	yes	bib,printbib	conversion_fatal	Error:undefined:\setmathfont	-
2606.15510	no_bib	2	no		conversion_error	Error:undefined:\KOMAoption	-
2606.15547	no_bib	0	no		ok	-	-
2606.15593	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:undefined:\Plainauthor	-
2606.15660	no_bib	0	no		ok	-	-
2606.15670	no_html	3	yes	thebib,bibitem	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2606.15678	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2606.15794	no_bib	2	yes	bibitem	conversion_error	Error:undefined:\Giveon	-
2606.15814	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:unexpected:}	-
2606.15862	no_html	0	auto_ignore	stub	ok	-	-
2606.15955	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\@end@tabular	-
2606.15958	no_bib	1	no		ok	-	-
2606.16120	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2606.16134	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2606.16154	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Fatal:Timeout:Recursion	-
2606.16165	no_bib	1	no		ok	-	-
2606.16365	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2606.16442	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2606.16585	empty_bib	2	yes_legacy		conversion_error	Error:undefined:{bibsection}	biblist,bibcs
2606.16617	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:undefined:\endfirsthead	-
2606.16678	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.16679	no_bib	1	yes	bbl,bibcmd	ok	-	-
2606.16698	no_bib	1	yes	bbl,bibcmd	ok	-	-
2606.16739	no_bib	2	yes	thebib,bibitem	conversion_error	Error:undefined:{pNiceMatrix}	-
2606.16772	no_html	3	yes	bib,printbib	conversion_fatal	Error:undefined:\AtNextBibliography	-
2606.16819	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2606.16822	no_bib	0	no		ok	-	-
2606.17099	no_bib	1	no		ok	-	-
2606.17103	no_bib	1	no		ok	-	-
2606.17122	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2606.17255	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2606.17271	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\arcsec	-
2606.17283	no_html	0	auto_ignore	stub	ok	-	-
2606.17329	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2606.17370	no_bib	2	yes	thebib,bibitem	conversion_error	Error:xpath:findnodes	-
2606.17451	no_bib	0	no		ok	-	-
